scenario_id,cell_id,x,y,terrain_cost
0,69,0.95,0.65,1.0924
0,70,0.05,0.75,1.0373
0,71,0.15,0.75,1.0176
0,72,0.25,0.75,1.0449
0,73,0.35,0.75,1.1821
0,74,0.45,0.75,1.0766
0,75,0.55,0.75,1.1254
0,76,0.65,0.75,1.1107
0,77,0.75,0.75,1.1517
0,78,0.85,0.75,1.0239
0,79,0.95,0.75,1.0868
0,80,0.05,0.85,1.0542
0,81,0.15,0.85,1.0549
0,82,0.25,0.85,1.0649
0,83,0.35,0.85,1.0427
0,84,0.45,0.85,1.174
0,85,0.55,0.85,1.1188
0,86,0.65,0.85,1.1485
0,87,0.75,0.85,1.0424
0,88,0.85,0.85,1.0897
0,89,0.95,0.85,1.0716
0,90,0.05,0.95,1.0535
0,91,0.15,0.95,1.0949
0,92,0.25,0.95,1.11
0,93,0.35,0.95,1.0221
0,94,0.45,0.95,1.0743
0,95,0.55,0.95,1.0442
0,96,0.65,0.95,1.1512
0,97,0.75,0.95,1.0164
0,98,0.85,0.95,1.088
0,99,0.95,0.95,1.1296
1,0,0.05,0.05,1.0921
1,1,0.15,0.05,1.1311
1,2,0.25,0.05,1.0912
1,3,0.35,0.05,1.1093
1,4,0.45,0.05,1.1586
1,5,0.55,0.05,1.092
1,6,0.65,0.05,1.0528
1,7,0.75,0.05,1.1046
1,8,0.85,0.05,1.1195
1,9,0.95,0.05,1.0514
1,10,0.05,0.15,1.1037
1,11,0.15,0.15,1.0111
1,12,0.25,0.15,1.1627
1,13,0.35,0.15,1.095
1,14,0.45,0.15,1.1772
1,15,0.55,0.15,1.135
1,16,0.65,0.15,1.1571
1,17,0.75,0.15,1.1584
1,18,0.85,0.15,1.1476
1,19,0.95,0.15,1.0664
1,20,0.05,0.25,1.1542
1,21,0.15,0.25,1.1581
1,22,0.25,0.25,1.0638
1,23,0.35,0.25,1.1733
1,24,0.45,0.25,1.1205
1,25,0.55,0.25,1.1035
1,26,0.65,0.25,1.1116
1,27,0.75,0.25,1.1319
1,28,0.85,0.25,1.1024
1,29,0.95,0.25,1.0814
1,30,0.05,0.35,1.1289
1,31,0.15,0.35,1.1096
1,32,0.25,0.35,1.0747
1,33,0.35,0.35,1.1839
1,34,0.45,0.35,1.1694
1,35,0.55,0.35,1.2958
1,36,0.65,0.35,1.255
1,37,0.75,0.35,1.1832
1,38,0.85,0.35,1.1555
1,39,0.95,0.35,1.1197
1,40,0.05,0.45,1.1318
1,41,0.15,0.45,1.1236
1,42,0.25,0.45,1.0738
1,43,0.35,0.45,1.1892
1,44,0.45,0.45,1.386
1,45,0.55,0.45,1.3657
1,46,0.65,0.45,1.2914
1,47,0.75,0.45,1.2335
1,48,0.85,0.45,1.0408
1,49,0.95,0.45,1.0498
1,50,0.05,0.55,1.1398
1,51,0.15,0.55,1.1151
1,52,0.25,0.55,1.147
1,53,0.35,0.55,1.2766
1,54,0.45,0.55,1.3335
1,55,0.55,0.55,1.4894
1,56,0.65,0.55,1.258
1,57,0.75,0.55,1.1803
1,58,0.85,0.55,1.0618
1,59,0.95,0.55,1.0935
1,60,0.05,0.65,1.0235
1,61,0.15,0.65,1.1324
1,62,0.25,0.65,1.0965
1,63,0.35,0.65,1.1289
1,64,0.45,0.65,1.1525
1,65,0.55,0.65,1.2507
1,66,0.65,0.65,1.2305
1,67,0.75,0.65,1.0855
1,68,0.85,0.65,1.0742
1,69,0.95,0.65,1.0956
1,70,0.05,0.75,1.0614
1,71,0.15,0.75,1.1614
1,72,0.25,0.75,1.0573
1,73,0.35,0.75,1.161
1,74,0.45,0.75,1.0703
1,75,0.55,0.75,1.1643
1,76,0.65,0.75,1.1297
1,77,0.75,0.75,1.0997
1,78,0.85,0.75,1.1419
1,79,0.95,0.75,1.1456
1,80,0.05,0.85,1.1519
1,81,0.15,0.85,1.1589
1,82,0.25,0.85,1.0416
1,83,0.35,0.85,1.1019
1,84,0.45,0.85,1.0586
1,85,0.55,0.85,1.114
1,86,0.65,0.85,1.0523
1,87,0.75,0.85,1.1524
1,88,0.85,0.85,1.089
1,89,0.95,0.85,1.1389
1,90,0.05,0.95,1.0995
1,91,0.15,0.95,1.0055
1,92,0.25,0.95,1.0644
1,93,0.35,0.95,1.0669
1,94,0.45,0.95,1.0468
1,95,0.55,0.95,1.038
1,96,0.65,0.95,1.1045
1,97,0.75,0.95,1.0286
1,98,0.85,0.95,1.1541
1,99,0.95,0.95,1.0765
2,0,0.05,0.05,1.0299
2,1,0.15,0.05,1.0453
2,2,0.25,0.05,1.0893
2,3,0.35,0.05,1.0652
2,4,0.45,0.05,1.083
2,5,0.55,0.05,1.0429
2,6,0.65,0.05,1.021
2,7,0.75,0.05,1.0375
2,8,0.85,0.05,1.0294
2,9,0.95,0.05,1.1
2,10,0.05,0.15,1.0785
2,11,0.15,0.15,1.0913
2,12,0.25,0.15,1.0204
2,13,0.35,0.15,1.0576
2,14,0.45,0.15,1.0863
2,15,0.55,0.15,1.1145
2,16,0.65,0.15,1.0976
2,17,0.75,0.15,1.1314
2,18,0.85,0.15,1.035
2,19,0.95,0.15,1.0552
2,20,0.05,0.25,1.115
2,21,0.15,0.25,1.0215
2,22,0.25,0.25,1.0301
2,23,0.35,0.25,1.0632
2,24,0.45,0.25,1.1568
2,25,0.55,0.25,1.1791
2,26,0.65,0.25,1.1797
2,27,0.75,0.25,1.0749
2,28,0.85,0.25,1.1336
2,29,0.95,0.25,1.0349
2,30,0.05,0.35,1.0393
2,31,0.15,0.35,1.145
2,32,0.25,0.35,1.1099
2,33,0.35,0.35,1.1546
2,34,0.45,0.35,1.2713
2,35,0.55,0.35,1.1874
2,36,0.65,0.35,1.1461
2,37,0.75,0.35,1.2063
2,38,0.85,0.35,1.0622
2,39,0.95,0.35,1.0382
2,40,0.05,0.45,1.1613
2,41,0.15,0.45,1.091
2,42,0.25,0.45,1.1246
2,43,0.35,0.45,1.2617
2,44,0.45,0.45,1.3821
2,45,0.55,0.45,1.4902
2,46,0.65,0.45,1.2749
2,47,0.75,0.45,1.1497
2,48,0.85,0.45,1.1803
2,49,0.95,0.45,1.1082
2,50,0.05,0.55,1.0263
2,51,0.15,0.55,1.1623
2,52,0.25,0.55,1.172
2,53,0.35,0.55,1.1506
2,54,0.45,0.55,1.2882
2,55,0.55,0.55,1.4522
2,56,0.65,0.55,1.2738
2,57,0.75,0.55,1.1074
2,58,0.85,0.55,1.0639
2,59,0.95,0.55,1.1134
2,60,0.05,0.65,1.039
2,61,0.15,0.65,1.1648
2,62,0.25,0.65,1.1939
2,63,0.35,0.65,1.0943
2,64,0.45,0.65,1.292
2,65,0.55,0.65,1.259
2,66,0.65,0.65,1.2494
2,67,0.75,0.65,1.1796
2,68,0.85,0.65,1.0733
2,69,0.95,0.65,1.0692
2,70,0.05,0.75,1.0092
2,71,0.15,0.75,1.0936
2,72,0.25,0.75,1.162
2,73,0.35,0.75,1.175
2,74,0.45,0.75,1.1421
2,75,0.55,0.75,1.0941
2,76,0.65,0.75,1.1767
2,77,0.75,0.75,1.1203
2,78,0.85,0.75,1.1655
2,79,0.95,0.75,1.0787
2,80,0.05,0.85,1.0963
2,81,0.15,0.85,1.0983
2,82,0.25,0.85,1.1556
2,83,0.35,0.85,1.125
2,84,0.45,0.85,1.0806
2,85,0.55,0.85,1.0713
2,86,0.65,0.85,1.13
2,87,0.75,0.85,1.0884
2,88,0.85,0.85,1.0636
2,89,0.95,0.85,1.1304
2,90,0.05,0.95,1.0818
2,91,0.15,0.95,1.0847
2,92,0.25,0.95,1.023
2,93,0.35,0.95,1.0531
2,94,0.45,0.95,1.02
2,95,0.55,0.95,1.1034
2,96,0.65,0.95,1.0235
2,97,0.75,0.95,1.148
2,98,0.85,0.95,1.091
2,99,0.95,0.95,1.0617
3,0,0.05,0.05,1.0662
3,1,0.15,0.05,1.0696
3,2,0.25,0.05,1.1017
3,3,0.35,0.05,1.1482
3,4,0.45,0.05,1.1425
3,5,0.55,0.05,1.135
3,6,0.65,0.05,1.0969
3,7,0.75,0.05,1.0663
3,8,0.85,0.05,1.1359
3,9,0.95,0.05,1.1335
3,10,0.05,0.15,1.0094
3,11,0.15,0.15,1.0448
3,12,0.25,0.15,1.0422
3,13,0.35,0.15,1.1171
3,14,0.45,0.15,1.1026
3,15,0.55,0.15,1.1552
3,16,0.65,0.15,1.0931
3,17,0.75,0.15,1.0477
3,18,0.85,0.15,1.0164
3,19,0.95,0.15,1.0192
3,20,0.05,0.25,1.023
3,21,0.15,0.25,1.0481
3,22,0.25,0.25,1.0474
3,23,0.35,0.25,1.1392
3,24,0.45,0.25,1.1643
3,25,0.55,0.25,1.2224
3,26,0.65,0.25,1.1517
3,27,0.75,0.25,1.0988
3,28,0.85,0.25,1.0682
3,29,0.95,0.25,1.1449
3,30,0.05,0.35,1.0251
3,31,0.15,0.35,1.0325
3,32,0.25,0.35,1.0977
3,33,0.35,0.35,1.1123
3,34,0.45,0.35,1.2404
3,35,0.55,0.35,1.1767
3,36,0.65,0.35,1.1282
3,37,0.75,0.35,1.1839
3,38,0.85,0.35,1.1614
3,39,0.95,0.35,1.0976
3,40,0.05,0.45,1.0854
3,41,0.15,0.45,1.1169
3,42,0.25,0.45,1.0798
3,43,0.35,0.45,1.1852
3,44,0.45,0.45,1.2988
3,45,0.55,0.45,1.4149
3,46,0.65,0.45,1.3087
3,47,0.75,0.45,1.0986
3,48,0.85,0.45,1.1878
3,49,0.95,0.45,1.1366
3,50,0.05,0.55,1.0761
3,51,0.15,0.55,1.1698
3,52,0.25,0.55,1.0748
3,53,0.35,0.55,1.2361
3,54,0.45,0.55,1.3398
3,55,0.55,0.55,1.4937
3,56,0.65,0.55,1.2468
3,57,0.75,0.55,1.0929
3,58,0.85,0.55,1.1094
3,59,0.95,0.55,1.1293
3,60,0.05,0.65,1.1603
3,61,0.15,0.65,1.0837
3,62,0.25,0.65,1.1107
3,63,0.35,0.65,1.1
3,64,0.45,0.65,1.2532
3,65,0.55,0.65,1.2404
3,66,0.65,0.65,1.1761
3,67,0.75,0.65,1.1137
3,68,0.85,0.65,1.0556
3,69,0.95,0.65,1.1429
3,70,0.05,0.75,1.0982
3,71,0.15,0.75,1.1341
3,72,0.25,0.75,1.0677
3,73,0.35,0.75,1.1692
3,74,0.45,0.75,1.1868
3,75,0.55,0.75,1.1776
3,76,0.65,0.75,1.1125
3,77,0.75,0.75,1.1492
3,78,0.85,0.75,1.0816
3,79,0.95,0.75,1.1053
3,80,0.05,0.85,1.0917
3,81,0.15,0.85,1.102
3,82,0.25,0.85,1.0639
3,83,0.35,0.85,1.1531
3,84,0.45,0.85,1.1617
3,85,0.55,0.85,1.0797
3,86,0.65,0.85,1.139
3,87,0.75,0.85,1.11
3,88,0.85,0.85,1.0389
3,89,0.95,0.85,1.0694
3,90,0.05,0.95,1.0081
3,91,0.15,0.95,1.0966
3,92,0.25,0.95,1.0874
3,93,0.35,0.95,1.0552
3,94,0.45,0.95,1.1252
3,95,0.55,0.95,1.1453
3,96,0.65,0.95,1.0442
3,97,0.75,0.95,1.1495
3,98,0.85,0.95,1.1155
3,99,0.95,0.95,1.07
4,0,0.05,0.05,1.1225
4,1,0.15,0.05,1.0697
4,2,0.25,0.05,1.0487
4,3,0.35,0.05,1.1228
4,4,0.45,0.05,1.093
4,5,0.55,0.05,1.0375
4,6,0.65,0.05,1.0612
4,7,0.75,0.05,1.1241
4,8,0.85,0.05,1.1098
4,9,0.95,0.05,1.0084
4,10,0.05,0.15,1.0205
4,11,0.15,0.15,1.0793
4,12,0.25,0.15,1.0276
4,13,0.35,0.15,1.0831
4,14,0.45,0.15,1.0428
4,15,0.55,0.15,1.1823
4,16,0.65,0.15,1.0828
4,17,0.75,0.15,1.1198
4,18,0.85,0.15,1.0532
4,19,0.95,0.15,1.0393
4,20,0.05,0.25,1.0588
4,21,0.15,0.25,1.0294
4,22,0.25,0.25,1.1098
4,23,0.35,0.25,1.0657
4,24,0.45,0.25,1.1505
4,25,0.55,0.25,1.1768
4,26,0.65,0.25,1.1273
4,27,0.75,0.25,1.0885
4,28,0.85,0.25,1.1376
4,29,0.95,0.25,1.0309
4,30,0.05,0.35,1.0331
4,31,0.15,0.35,1.1054
4,32,0.25,0.35,1.1489
4,33,0.35,0.35,1.1482
4,34,0.45,0.35,1.2345
4,35,0.55,0.35,1.2324
4,36,0.65,0.35,1.141
4,37,0.75,0.35,1.1752
4,38,0.85,0.35,1.171
4,39,0.95,0.35,1.0854
4,40,0.05,0.45,1.149
4,41,0.15,0.45,1.117
4,42,0.25,0.45,1.1546
4,43,0.35,0.45,1.1763
4,44,0.45,0.45,1.4236
4,45,0.55,0.45,1.4251
4,46,0.65,0.45,1.3288
4,47,0.75,0.45,1.1354
4,48,0.85,0.45,1.1784
4,49,0.95,0.45,1.1251
4,50,0.05,0.55,1.0836
4,51,0.15,0.55,1.166
4,52,0.25,0.55,1.1987
4,53,0.35,0.55,1.156
4,54,0.45,0.55,1.3445
4,55,0.55,0.55,1.4784
4,56,0.65,0.55,1.3228
4,57,0.75,0.55,1.1907
4,58,0.85,0.55,1.0693
4,59,0.95,0.55,1.0358
4,60,0.05,0.65,1.1558
4,61,0.15,0.65,1.1459
4,62,0.25,0.65,1.0573
4,63,0.35,0.65,1.1371
4,64,0.45,0.65,1.1911
4,65,0.55,0.65,1.3075
4,66,0.65,0.65,1.2177
4,67,0.75,0.65,1.1861
4,68,0.85,0.65,1.1692
4,69,0.95,0.65,1.0581
4,70,0.05,0.75,1.073
4,71,0.15,0.75,1.1469
4,72,0.25,0.75,1.1271
4,73,0.35,0.75,1.1895
4,74,0.45,0.75,1.0706
4,75,0.55,0.75,1.221
4,76,0.65,0.75,1.088
4,77,0.75,0.75,1.1302
4,78,0.85,0.75,1.0678
4,79,0.95,0.75,1.0482
4,80,0.05,0.85,1.1519
4,81,0.15,0.85,1.1351
4,82,0.25,0.85,1.1185
4,83,0.35,0.85,1.1056
4,84,0.45,0.85,1.124
4,85,0.55,0.85,1.0395
4,86,0.65,0.85,1.154
4,87,0.75,0.85,1.1057
4,88,0.85,0.85,1.0856
4,89,0.95,0.85,1.1093
4,90,0.05,0.95,1.1065
4,91,0.15,0.95,1.0145
4,92,0.25,0.95,1.1059
4,93,0.35,0.95,1.1428
4,94,0.45,0.95,1.0447
4,95,0.55,0.95,1.1556
4,96,0.65,0.95,1.0962
4,97,0.75,0.95,1.0884
4,98,0.85,0.95,1.126
4,99,0.95,0.95,1.0844
5,0,0.05,0.05,1.0329
5,1,0.15,0.05,1.052
5,2,0.25,0.05,1.1561
5,3,0.35,0.05,1.0833
5,4,0.45,0.05,1.1185
5,5,0.55,0.05,1.1191
5,6,0.65,0.05,1.0274
5,7,0.75,0.05,1.0727
5,8,0.85,0.05,1.1129
5,9,0.95,0.05,1.1318
5,10,0.05,0.15,1.1398
5,11,0.15,0.15,1.0552
5,12,0.25,0.15,1.0518
5,13,0.35,0.15,1.037
5,14,0.45,0.15,1.0324
5,15,0.55,0.15,1.0374
5,16,0.65,0.15,1.1045
5,17,0.75,0.15,1.1614
5,18,0.85,0.15,1.0192
5,19,0.95,0.15,1.0523
5,20,0.05,0.25,1.1023
5,21,0.15,0.25,1.016
5,22,0.25,0.25,1.03
5,23,0.35,0.25,1.074
5,24,0.45,0.25,1.0985
5,25,0.55,0.25,1.1398
5,26,0.65,0.25,1.0707
5,27,0.75,0.25,1.1009
5,28,0.85,0.25,1.0348
5,29,0.95,0.25,1.1465
5,30,0.05,0.35,1.0374
5,31,0.15,0.35,1.1113
5,32,0.25,0.35,1.1836
5,33,0.35,0.35,1.1019
5,34,0.45,0.35,1.296
5,35,0.55,0.35,1.2246
5,36,0.65,0.35,1.1187
5,37,0.75,0.35,1.1668
5,38,0.85,0.35,1.1476
5,39,0.95,0.35,1.1308
5,40,0.05,0.45,1.1419
5,41,0.15,0.45,1.0951
5,42,0.25,0.45,1.0642
5,43,0.35,0.45,1.1841
5,44,0.45,0.45,1.3512
5,45,0.55,0.45,1.4533
5,46,0.65,0.45,1.2682
5,47,0.75,0.45,1.1765
5,48,0.85,0.45,1.0687
5,49,0.95,0.45,1.1445
5,50,0.05,0.55,1.0227
5,51,0.15,0.55,1.1593
5,52,0.25,0.55,1.0897
5,53,0.35,0.55,1.207
5,54,0.45,0.55,1.4023
5,55,0.55,0.55,1.4935
5,56,0.65,0.55,1.2831
5,57,0.75,0.55,1.0988
5,58,0.85,0.55,1.101
5,59,0.95,0.55,1.0724
5,60,0.05,0.65,1.1418
5,61,0.15,0.65,1.0429
5,62,0.25,0.65,1.1341
5,63,0.35,0.65,1.2212
5,64,0.45,0.65,1.2362
5,65,0.55,0.65,1.299
5,66,0.65,0.65,1.2602
5,67,0.75,0.65,1.1999
5,68,0.85,0.65,1.13
5,69,0.95,0.65,1.085
5,70,0.05,0.75,1.0589
5,71,0.15,0.75,1.0544
5,72,0.25,0.75,1.1646
5,73,0.35,0.75,1.0575
5,74,0.45,0.75,1.1282
5,75,0.55,0.75,1.2184
5,76,0.65,0.75,1.1801
5,77,0.75,0.75,1.0508
5,78,0.85,0.75,1.0948
5,79,0.95,0.75,1.1282
5,80,0.05,0.85,1.0828
5,81,0.15,0.85,1.1575
5,82,0.25,0.85,1.138
5,83,0.35,0.85,1.1117
5,84,0.45,0.85,1.061
5,85,0.55,0.85,1.1154
5,86,0.65,0.85,1.0414
5,87,0.75,0.85,1.0592
5,88,0.85,0.85,1.08
5,89,0.95,0.85,1.1542
5,90,0.05,0.95,1.1056
5,91,0.15,0.95,1.1074
5,92,0.25,0.95,1.0324
5,93,0.35,0.95,1.0516
5,94,0.45,0.95,1.1365
5,95,0.55,0.95,1.1273
5,96,0.65,0.95,1.074
5,97,0.75,0.95,1.1308
5,98,0.85,0.95,1.0839
5,99,0.95,0.95,1.0293
6,0,0.05,0.05,1.028
6,1,0.15,0.05,1.0868
6,2,0.25,0.05,1.0809
6,3,0.35,0.05,1.0281
6,4,0.45,0.05,1.108
6,5,0.55,0.05,1.1532
6,6,0.65,0.05,1.0732
6,7,0.75,0.05,1.0478
6,8,0.85,0.05,1.0663
6,9,0.95,0.05,1.0935
6,10,0.05,0.15,1.1261
6,11,0.15,0.15,1.0161
6,12,0.25,0.15,1.0526
6,13,0.35,0.15,1.0512
6,14,0.45,0.15,1.0786
6,15,0.55,0.15,1.114
6,16,0.65,0.15,1.1507
6,17,0.75,0.15,1.157
6,18,0.85,0.15,1.1357
6,19,0.95,0.15,1.0649
6,20,0.05,0.25,1.1095
6,21,0.15,0.25,1.0161
6,22,0.25,0.25,1.0798
6,23,0.35,0.25,1.1245
6,24,0.45,0.25,1.2104
6,25,0.55,0.25,1.1265
6,26,0.65,0.25,1.1191
6,27,0.75,0.25,1.0816
6,28,0.85,0.25,1.0288
6,29,0.95,0.25,1.0946
6,30,0.05,0.35,1.0369
6,31,0.15,0.35,1.1218
6,32,0.25,0.35,1.1799
6,33,0.35,0.35,1.1756
6,34,0.45,0.35,1.1719
6,35,0.55,0.35,1.1889
6,36,0.65,0.35,1.1995
6,37,0.75,0.35,1.1411
6,38,0.85,0.35,1.0965
6,39,0.95,0.35,1.1004
6,40,0.05,0.45,1.0498
6,41,0.15,0.45,1.1645
6,42,0.25,0.45,1.1688
6,43,0.35,0.45,1.2079
6,44,0.45,0.45,1.2932
6,45,0.55,0.45,1.3489
6,46,0.65,0.45,1.2658
6,47,0.75,0.45,1.1735
6,48,0.85,0.45,1.1131
6,49,0.95,0.45,1.1176
6,50,0.05,0.55,1.017
6,51,0.15,0.55,1.1413
6,52,0.25,0.55,1.183
6,53,0.35,0.55,1.1583
6,54,0.45,0.55,1.2782
6,55,0.55,0.55,1.419
6,56,0.65,0.55,1.3218
6,57,0.75,0.55,1.1779
6,58,0.85,0.55,1.1586
6,59,0.95,0.55,1.1611
6,60,0.05,0.65,1.0323
6,61,0.15,0.65,1.1152
6,62,0.25,0.65,1.0856
6,63,0.35,0.65,1.1176
6,64,0.45,0.65,1.221
6,65,0.55,0.65,1.1833
6,66,0.65,0.65,1.2177
6,67,0.75,0.65,1.1713
6,68,0.85,0.65,1.1519
6,69,0.95,0.65,1.0559
6,70,0.05,0.75,1.0477
6,71,0.15,0.75,1.0249
6,72,0.25,0.75,1.099
6,73,0.35,0.75,1.1148
6,74,0.45,0.75,1.1327
6,75,0.55,0.75,1.1939
6,76,0.65,0.75,1.0984
6,77,0.75,0.75,1.0612
6,78,0.85,0.75,1.0512
6,79,0.95,0.75,1.0751
6,80,0.05,0.85,1.0762
6,81,0.15,0.85,1.0753
6,82,0.25,0.85,1.1054
6,83,0.35,0.85,1.0372
6,84,0.45,0.85,1.0454
6,85,0.55,0.85,1.089
6,86,0.65,0.85,1.1709
6,87,0.75,0.85,1.1481
6,88,0.85,0.85,1.1257
6,89,0.95,0.85,1.05
6,90,0.05,0.95,1.0693
6,91,0.15,0.95,1.1237
6,92,0.25,0.95,1.155
6,93,0.35,0.95,1.0708
6,94,0.45,0.95,1.0344
6,95,0.55,0.95,1.0675
6,96,0.65,0.95,1.0388
6,97,0.75,0.95,1.0894
6,98,0.85,0.95,1.0951
6,99,0.95,0.95,1.0091
7,0,0.05,0.05,1.0647
7,1,0.15,0.05,1.014
7,2,0.25,0.05,1.0902
7,3,0.35,0.05,1.0858
7,4,0.45,0.05,1.0652
7,5,0.55,0.05,1.0254
7,6,0.65,0.05,1.1469
7,7,0.75,0.05,1.0488
7,8,0.85,0.05,1.0519
7,9,0.95,0.05,1.0816
7,10,0.05,0.15,1.0152
7,11,0.15,0.15,1.0773
7,12,0.25,0.15,1.0941
7,13,0.35,0.15,1.1642
7,14,0.45,0.15,1.0927
7,15,0.55,0.15,1.0749
7,16,0.65,0.15,1.1509
7,17,0.75,0.15,1.0401
7,18,0.85,0.15,1.0224
7,19,0.95,0.15,1.0194
7,20,0.05,0.25,1.0334
7,21,0.15,0.25,1.0361
7,22,0.25,0.25,1.0372
7,23,0.35,0.25,1.164
7,24,0.45,0.25,1.1374
7,25,0.55,0.25,1.0781
7,26,0.65,0.25,1.1374
7,27,0.75,0.25,1.1076
7,28,0.85,0.25,1.0938
7,29,0.95,0.25,1.0863
7,30,0.05,0.35,1.1601
7,31,0.15,0.35,1.0732
7,32,0.25,0.35,1.0918
7,33,0.35,0.35,1.1609
7,34,0.45,0.35,1.1594
7,35,0.55,0.35,1.1784
7,36,0.65,0.35,1.2534
7,37,0.75,0.35,1.1189
7,38,0.85,0.35,1.1643
7,39,0.95,0.35,1.0413
7,40,0.05,0.45,1.1042
7,41,0.15,0.45,1.1387
7,42,0.25,0.45,1.211
7,43,0.35,0.45,1.1619
7,44,0.45,0.45,1.3433
7,45,0.55,0.45,1.4881
7,46,0.65,0.45,1.3113
7,47,0.75,0.45,1.1258
7,48,0.85,0.45,1.1532
7,49,0.95,0.45,1.165
7,50,0.05,0.55,1.0538
7,51,0.15,0.55,1.0757
7,52,0.25,0.55,1.079
7,53,0.35,0.55,1.1819
7,54,0.45,0.55,1.3076
7,55,0.55,0.55,1.4402
7,56,0.65,0.55,1.2484
7,57,0.75,0.55,1.1443
7,58,0.85,0.55,1.1102
7,59,0.95,0.55,1.1375
7,60,0.05,0.65,1.1152
7,61,0.15,0.65,1.0685
7,62,0.25,0.65,1.0578
7,63,0.35,0.65,1.2355
7,64,0.45,0.65,1.1756
7,65,0.55,0.65,1.1954
7,66,0.65,0.65,1.1372
7,67,0.75,0.65,1.1745
7,68,0.85,0.65,1.0858
7,69,0.95,0.65,1.1622
7,70,0.05,0.75,1.149
7,71,0.15,0.75,1.15
7,72,0.25,0.75,1.1624
7,73,0.35,0.75,1.1222
7,74,0.45,0.75,1.0862
7,75,0.55,0.75,1.0994
7,76,0.65,0.75,1.1249
7,77,0.75,0.75,1.0741
7,78,0.85,0.75,1.1497
7,79,0.95,0.75,1.0123
7,80,0.05,0.85,1.0385
7,81,0.15,0.85,1.0153
7,82,0.25,0.85,1.1329
7,83,0.35,0.85,1.0663
7,84,0.45,0.85,1.1096
7,85,0.55,0.85,1.0795
7,86,0.65,0.85,1.1674
7,87,0.75,0.85,1.1434
7,88,0.85,0.85,1.1362
7,89,0.95,0.85,1.15
7,90,0.05,0.95,1.1275
7,91,0.15,0.95,1.0347
7,92,0.25,0.95,1.0947
7,93,0.35,0.95,1.1439
7,94,0.45,0.95,1.0912
7,95,0.55,0.95,1.1294
7,96,0.65,0.95,1.1508
7,97,0.75,0.95,1.0248
7,98,0.85,0.95,1.0498
7,99,0.95,0.95,1.0963
